	$\tilde{E} \ (10^{49}erg)$	$p$	$\alpha_S$	$\theta_j \ (deg)$	$\Delta\theta \ (deg)$	$n \ (10^{-4}cm^{-3})$	$\epsilon_e \ (10^{-1}) $	$\epsilon_B\ (10^{-4})$	$E_{off} \ (10^{49}erg)$
172	5.061213801056099	2.144949304772695	2.259726436776837	3.038859267055554	16.268428437317006	1.1043410252130277	0.9607084432341471	2.0245681182766826	3.101886251674536
173	5.121257836953093	2.133500899567438	2.181726299326762	2.8399419535674686	16.41379867505589	1.130096865265065	0.8986108815567445	1.9913980910297053	2.9864445544816816
174	4.8625767878473	2.24006264927461	2.227067861303047	2.96617953468727	16.481919147628197	0.8371402925362339	1.0704407042096828	1.9280530792416675	2.857934878044253
175	4.94399176951809	2.183316977266855	2.4211666464563932	3.0422276903564347	15.506656921391752	1.1484620986346208	0.9631574712379232	2.052713973057592	3.0203979843038398
176	5.113593481349582	2.2527907469308035	2.53138167048188	2.988951281771093	15.511809448761502	0.9988314668175946	1.0492479242995827	2.0733614154692814	3.0155618285787744
177	5.0517915187534745	2.1174960274129218	2.2930648069999644	2.65761132460614	16.006020951856787	1.1697181665851621	1.007121036296696	2.061599803497605	2.9555522600015243
178	5.027219134265919	2.218129237918918	2.322126836772084	3.3271596454179546	15.622141954393571	1.0905353337751431	0.9767092968852673	2.0817664491688377	2.889976969571059
179	5.078734363628605	2.2226436425615224	2.257088556275773	3.156982635802495	16.16667971217919	0.9177191546704839	1.04403337313155	2.05668456750765	2.874011358921039
180	5.035601093023198	2.1477453548923835	2.385811122073971	2.806251296562683	15.688843218024903	0.9959939107693159	0.9714409319933383	2.0458954038660537	2.9115625410083856
181	4.944396282741631	2.2764121127952617	2.221996803723598	3.363852502622871	15.996588266092852	1.0365850320113497	1.0264728372546543	1.9717449038643264	3.0437596999710177
182	5.019210881198631	2.2618387954748327	2.3517664921701074	3.442082094252518	16.377988414511602	0.9804012382472113	0.9047643833249847	2.0449930389544297	2.979181797108679
183	4.932481033011126	2.1689403627568034	2.2742334090178495	2.8516096234879282	15.589088910424394	1.0405682276575312	0.9943556973604704	1.896203585613833	3.0757899804311797
184	4.9206292582476445	2.357074872684578	2.3907533453214955	3.4420812194780215	16.128357514839333	0.856393991563869	1.0369702312527829	1.9712559981185287	3.0493611249794377
185	5.049699942288043	2.220136265336018	2.3482765472647262	2.762137760496717	15.782081003431998	0.9786606239727207	0.9181461706254302	2.100154986340261	2.821242549045173
186	4.930217388004647	2.1997496141626645	2.0305297578387456	3.448871864217593	15.92423062535822	1.0215159023896878	1.1195011495232714	1.9244573220801242	3.050374497953823
187	5.089461887189528	2.2361443547538196	2.2679400766987943	2.807604772125152	15.592913158486107	0.9966373572891605	0.9964570852049617	2.174529181921912	2.98465071181824
188	5.1071823210807175	2.261192349652238	2.2633723965380326	2.978605467474473	15.828335858274823	1.0849176655076411	1.0121887093393336	2.117444697032225	3.1169073849751627
189	4.971462902353163	2.1212547182750217	2.297421452154909	3.198308156386461	15.926741402800209	1.042360919420807	1.0389269827563647	1.786557522278548	2.910153932199979
190	5.051446477561878	2.18372503176567	2.3313257793328988	3.001043438513271	15.85431749337647	1.0702256215031565	1.0490901116856262	1.8595374980555117	3.0201603111664825
191	4.888414140989324	2.357699564708823	2.1772669593362077	3.032837369634822	15.807262869283395	0.9793644160519529	1.0354258865346344	2.0271112836876464	2.934070027756948
192	5.07357378593492	2.1113994416360407	2.287481413656232	3.3695491155263486	16.33098432520095	1.1141257309550572	0.9037684940810874	1.9749051510314048	3.0473030794381994
193	4.932472884096714	2.282334013717008	2.0419121699334566	2.873029979610757	15.625612969848275	0.9947557960526815	0.8923157798449718	2.1116015209063614	2.910656034730223
194	4.927547476908539	2.301859905576763	2.046650097192335	3.0288907339643316	15.709673751863479	1.0069371512312275	0.8785752492868986	2.0966550557379082	2.9085739532768424
195	5.165680301984027	2.3190421153726843	2.189594773331726	2.613008477580234	16.231653514444748	0.7954891330681058	0.8564700874796025	1.9750014888699121	2.9368976699935163
196	5.1579863619165405	2.3259652342562087	2.168797800975869	2.559660371768213	16.28408803975065	0.8147465461298281	0.8050279092282238	1.9664887866491327	2.9134799125218462
197	4.988443243374262	2.1712574145234638	2.385492436393044	3.1771840557948856	15.581789894457295	1.0461776367516347	1.1456262555571477	2.1705246344650986	2.934744692294448
198	5.026387194488364	2.2362667150689917	2.21966829863344	2.6292152549922903	16.457327482069044	1.0215086529326378	0.9337876731019196	1.8399960676541982	3.0603197279264327
199	4.95575513470665	2.2050597073564284	2.3838910363052	3.3517040196188863	15.732355589291773	1.0502423225727204	0.9740005456099445	2.0950248407773318	3.024722905133355
200	5.071741829736142	2.177055093171109	2.315210474633421	2.555770498243382	15.909396136066166	0.9738191092409946	1.0853459543621298	1.843508081484136	2.881665478532757
201	5.054645733555017	2.234485104543849	2.0516600005016796	2.571538136933113	16.127289019536715	0.9119703755454116	1.0682735284848452	1.9551616328184773	2.9820869333671083
202	4.794971185198885	2.230661309472183	2.6185479832895533	2.6633395079401834	15.846041101453423	1.0619630865369478	0.9414067469246761	2.046513392431073	2.954235702661717
203	4.933862004698423	2.144695053658963	2.2826323408427127	3.4690691707274257	16.33911458685255	1.1403453868446791	0.9711843916347815	2.004986522328847	3.0008191351989204
204	5.15761525582795	2.262702479713555	2.4022903945939076	2.5626683675266184	15.549695948132932	0.9627873921935585	1.066334710672517	2.0054011865590486	3.0798631657398374
205	5.043848800836779	2.1884010318506983	2.463224811346806	3.207223558584266	16.222732704505205	1.1894760795598853	0.9223748327264841	1.8921618480520443	3.0494845933573695
206	5.038664213028607	2.220168594898421	2.166229888422813	3.4478602766072766	15.584095648611262	0.856514191576032	1.1345117207623823	1.993362913263131	2.9278092230268813
207	5.022307562725727	2.14681272692144	2.418703432241805	2.6042547481325826	16.14182437774748	1.046564693301967	1.1387383318483422	1.9870183558949486	3.0053258865927184
208	4.997601827112882	2.2731028804246334	2.3172483782643445	3.3639126364285037	15.794379570925345	0.9621798738753299	0.9188954741183812	2.086073784637733	2.9245753068349742
209	4.960499267836056	2.270405899307774	2.302976788561467	2.642416171430508	16.182957458183026	0.8404606297099763	0.9802748822455724	2.0241799768513604	2.9149581094347052
210	4.838769953398503	2.1784368875455034	2.274412966093926	3.397809381137199	15.694387139401377	1.0975356339548474	0.9767774442878555	1.836787102267196	3.0638841299937676
211	5.019031788342327	2.2126630552308995	2.308610147740514	2.8094951243554207	16.47130659767609	0.8931014512009323	1.1123809737454666	2.191578174586523	3.0983341745850157
212	4.993731459857353	2.2156354230454993	2.3455205812530036	3.2594656766328787	15.51280508753475	1.147478349194055	0.9141477327660916	1.8442311923165902	2.92282191612284
213	4.884286307370592	2.244211792146848	2.222052131708888	3.061555339138325	16.092193584267946	0.9027537320763308	0.941931807128286	1.893186635991269	3.067149429304259
214	5.101727862736178	2.226096847374696	2.335946334552935	2.827644731481905	16.476051038117365	1.1685359699198261	0.9214040774405821	2.0385280688303475	2.9736825922332244
215	4.80783743457462	2.18590299577789	2.314867177395944	2.9809121407956223	15.61766458448006	1.0027858451418137	1.0694471476707612	2.0428392874479284	3.0751229064388768
216	4.962852960035722	2.224076058596485	2.258002891240114	2.8037772677458075	16.257428619136423	0.9147276913282817	1.0345600809516498	2.1431850942652746	2.903372118354714
217	4.777768563746775	2.2270840488752093	2.2391869260237582	2.864006229785231	16.378905872562033	1.0213925781584934	1.1126828825144857	2.1352210813956853	2.8440279965847655
218	4.791603633817424	2.233709574356425	2.313352422466562	2.6305199873241403	15.53890379366395	0.8577766133417541	1.10255794939556	2.036786121869363	2.9479710927973657
219	5.041191257121554	2.2327064738171196	2.1794969481237247	3.3968019029643925	16.450973916009712	1.1534823272236219	0.9430351946988462	2.1418477322803278	3.0662018402335867
220	4.954619329350845	2.207297723347057	2.370028000973954	2.987684826722701	15.519324239468812	0.8297888485060864	0.9536459305510177	2.0049865994069447	3.065027015604533
221	4.851339553763257	2.175954784184259	2.34170221036856	3.2233066068528013	15.503356067141803	0.9146634312051775	1.0020988194993568	2.004733518044977	3.0500376717986284
222	5.145113698461667	2.2295375804609754	2.2065329197228385	2.87124216604133	16.411110311225457	1.1553023835520786	1.0407780488126197	1.9224767551238484	2.8657255640829438
223	5.125398326561145	2.2134239044952504	2.254724147989707	2.6838490421298924	16.092241075577252	1.2593091059933246	1.1393966504792803	1.8876660169418837	2.875400102371397
224	5.0888021822832705	2.1977052032616076	2.232994898137862	3.3586332596187183	15.759681997656038	0.7308524614182489	0.8834422873025856	2.0911688955786394	3.043682214353984
225	5.028016974930547	2.1825098413886876	2.3156741577339126	2.581207735635938	16.251679056762068	1.222911901062678	1.0028887597458627	1.9978999659928267	2.9464499402393702
226	5.056820235627492	2.153547974112377	2.185612487064045	2.8183988597885286	16.13402392349158	1.2073109056770472	1.0543489767242225	1.8899658074553616	2.9496623562358395
227	4.931565690389526	2.250604074897791	2.4353731129212264	3.019625884416125	15.679221510544448	0.8461808226629426	0.9531704316622938	2.113235999852633	3.043178583028516
228	4.849106219805283	2.1613897063909118	2.230693373965377	2.6607153714466927	15.91462263339213	1.009285968154838	1.1046564180946017	1.8750016944738546	2.795566262727848
229	4.951185749386101	2.2133398097738333	2.401028269747511	2.617549706815771	15.747010416592103	0.8814399721587612	0.8771380513247459	2.0487641995586894	2.8330964827064933
230	5.094051926558658	2.25418729461677	2.258502991834883	3.2501540160960096	16.062863219222365	1.185676288405063	1.134058516376934	1.8428972466346738	3.132200675576229
231	4.931245360074074	2.17284964040682	2.2925407409748053	2.8311871339411194	15.65194699870709	0.8084909652182625	0.8816743313696219	2.030733793078612	2.9409984986409667
232	5.054188476035084	2.2807711523740295	2.277822284659185	2.977695433567818	16.2859668473801	1.1202618266781417	1.1052117233066456	1.8805580847142473	3.0560294378009623
233	4.880014623476008	2.1382144366489912	2.26775011027893	2.9921635813391787	15.623164817311885	0.9463193968329539	0.9045949497414411	2.1265506280859	2.929474208123489
234	4.974230193719106	2.302518763987284	2.3055215711739314	2.985452575542213	16.21432743214688	1.0686862878329537	1.1236163502148135	1.8741116605143782	3.113412968896795
235	4.994182648480406	2.1340559220793685	2.2613358446336216	3.137208516048392	15.650834335653261	0.9715205472065818	0.9183420008964074	2.1422438245424424	2.888928429561665
236	5.041413600223364	2.1718866664655097	2.2439950623376363	3.3709358561827094	15.696983263445986	1.124397011040092	1.0411217522181717	2.0007446130831985	2.9741956134952674
237	4.966240660687847	2.2779097788200495	2.2553715524043083	3.093420711795253	15.893292762753077	0.9025073584224744	1.2654662425799277	1.9738991674597515	2.8458168681688787
238	4.976566563620805	2.2094024701531914	2.2207379221877996	3.132939578578082	16.04138257607422	1.0189837365384264	1.0495810014649962	1.973852100014801	3.047686814602112
239	5.260113301031061	2.128861341905679	2.323890761396379	3.49238024601886	15.625757790706944	0.9966164906772558	1.0456094948546377	2.0363563916800964	2.7536249868265568
240	5.134556754101866	2.2207276897115884	2.367088256694038	3.401568401936042	15.774667269310026	0.9860713687593811	0.9652309797915188	1.9853711600901076	2.911485430315735
241	4.745995463599982	2.2150356331248617	2.189249910271494	2.628718512223773	15.720242763970056	1.020305173427513	1.0470203668489004	1.9337506801087152	3.0330994646110176
242	4.814594141654149	2.230736129740562	2.213442965262601	2.6520704274451083	16.1211060105829	1.0522221793788804	1.006603343216615	1.9241548167221865	2.996805344603178
243	4.873421497515131	2.2015899402073607	2.3330963147600245	3.350531679751114	15.695675365977793	0.9135878090011799	0.871646399736452	2.192606527342866	2.961568183837541
244	5.185040104593257	2.1764459806622676	2.3058908769930455	2.846917365194027	15.730329647232464	1.1753832928148091	1.154125279324951	2.079601794117708	2.978388962295457
245	4.910289929888963	2.2287075402066296	2.2822969501736723	3.2154087087566765	15.752388686886968	0.869490604470996	0.8733238124262389	2.073398651754674	3.0533397950431773
246	4.871544233288284	2.1566679327130758	2.4121697079346984	2.880639668117237	15.859005366706413	1.0853429078473016	1.187961088530795	1.9484340702396692	3.142241613955434
247	5.1107298156929435	2.225934966431592	2.3581518108035855	3.3288366319656273	15.69854036503509	1.1323557571577458	0.9594327331332935	2.0421611837488194	2.952864295372994
248	5.106655873813721	2.224882162260387	2.303039264571292	3.383859003476481	15.692388296068975	1.1221484777025827	0.9666000105012678	2.0612264896943993	2.907090706910669
249	5.24245829977537	2.19588494503885	2.308372994155721	2.733355215978002	15.821466082582857	1.1139262599450845	0.7970002795649088	2.1182926220828873	3.0346333150270737
250	5.1857371420642755	2.1699063523672977	2.3732334267976958	2.653526282585636	15.616524218129214	1.134895949131055	1.0909407613353812	1.9695461305153898	2.999187685444638
251	4.820560401615589	2.2015579848722235	2.2156794903555554	3.3813214399032954	15.991451981419639	1.0387441197043017	0.9472891507434362	2.08989367084697	2.883836268682981
252	5.052033762158408	2.2630648129894992	2.1187709765177423	2.6070287983742837	15.745246789019246	0.997433044722343	0.9703746054873155	1.9100152525040188	3.016849288851981
253	5.094005162785198	2.25760992357153	2.151474319387555	2.924790494774612	15.830441298942036	0.7467701082851732	1.026537641320853	2.044759494252355	3.10497698368109
254	5.134101709565575	2.2460383263809462	2.1113048473806932	2.6282487841469964	15.990777769448147	0.8169238654457289	1.0326867786788418	2.0455381086307414	3.0570341997256025
255	4.835483910007358	2.165098437220569	2.337460449995242	3.46484277447821	15.834789010129233	1.1996845437621202	0.9872559273378888	1.9252465105567433	3.059595308345308
256	4.947376466080353	2.2513404523084195	2.215306746843466	2.6771267514200274	15.850923801951483	0.9032324274427621	1.1332389176996953	1.8520064525059532	2.8841511934869057
257	5.032037462571312	2.145390342199974	2.2976588558955164	2.9430568968019823	15.781695406874622	1.0195521421952423	1.0460674959509295	2.011638243442863	2.9959002176460183
258	5.142120894666447	2.21931255553542	2.249592132092923	3.270999402525499	15.89079006225651	1.0229353438381885	0.9937514933573753	2.01904457804494	2.906063155345792
259	4.963026888609453	2.259292510135321	2.3253022733469124	3.077897390096397	16.11129073509389	0.9368311123127918	0.9761017793721182	1.996310111144889	2.9494124872359686
260	5.112497516741253	2.193603368630255	2.24174703063356	3.0405683568900264	15.827026100221113	1.0950133227237573	1.0382947472863724	1.9542416394913407	2.8847598333303406
261	4.929304554821098	2.250840577268169	2.3349175136092537	2.8697221846853473	15.591834604662399	1.012483475385573	0.8603729612569015	2.187902858599079	3.1485908623853547
262	5.0698986763750815	2.120260378509341	2.3521420215764652	3.3679755815219723	15.80544395581775	1.003938671758302	1.1525117332121502	1.9206037029261551	3.0533804959417368
