	$\epsilon_B\ (10^{-4})$	$\Delta\theta \ (deg)$	$\epsilon_e \ (10^{-1}) $	$n \ (10^{-4}cm^{-3})$	$\theta_j \ (deg)$	$E_{off} \ (10^{49}erg)$	$p$	$\tilde{E} \ (10^{49}erg)$	$\alpha_S$
3137	1.996692998527165	15.659886099603874	1.0373544733146265	1.018573995057395	3.127295021516679	3.0567219383524598	2.204838740301077	4.936379185304942	2.3584186831133938
3138	1.894639222027396	16.06711602917992	1.005199207738379	0.87146105644935	2.8771835535342163	2.976436646201358	2.091158079712759	5.1165727667274306	2.3045572209918515
3139	1.9083649922241548	15.543147398220238	0.9772450546341055	0.8546824933665516	2.8909396221353276	2.9266254709733053	2.2869618216448253	4.797951380810365	2.1836288418426317
3140	1.9646257156448566	15.951726291460895	0.9157307595796585	1.0238024939451873	3.2933007042056373	2.9329692610240303	2.2658386083206086	4.917955580532676	2.1641197020147698
3141	1.9358857114917762	15.713808993758294	0.9609383997220323	1.1019193237277363	3.0855446531545225	2.9472051167942577	2.268388393858222	5.010543576318067	2.4064914183520023
3142	2.119760545280486	16.00730912419208	0.9666355715950653	0.8775598347321657	2.554948878797115	3.155174909508763	2.1054502724498327	5.024530039140919	2.3454894697630158
3143	2.014109893929871	16.080076336260518	1.0542829031739325	0.9567038780555839	2.79984415300468	3.1420274001328847	2.1136335366802226	4.983673012087359	2.2933619410294352
3144	1.8020021882750397	15.539025287782348	0.9450167964446353	1.0280447004145576	3.142336567751842	2.8173338788047544	2.356485339217198	5.052092582068508	2.329675366918522
3145	1.8426691200040055	15.578807085343055	0.8521420235192139	0.9370016686368839	3.031753408102255	2.8692994571148733	2.3034045365177653	4.95460509875144	2.3058841747453154
3146	2.111722770119773	16.20661441678971	0.8806157276520555	0.959276743418044	3.059114650283425	3.0500389356161803	2.2625729040654203	4.777378530351736	2.3633185913106622
3147	1.8295726523720472	15.51126590517168	0.962070278870745	1.041927740079984	2.61835981173682	3.0004793032076673	2.1473509315083557	5.051505683480574	2.229330978769303
3148	1.8558910167377192	15.510513698598706	0.9583965870324443	1.0196312532447165	2.6479062162349423	3.020123073513656	2.151197530106427	5.072583758881275	2.254711947391691
3149	1.9806419597165952	16.395694308558525	0.9520941591548415	0.9691510558746562	3.110665558363568	2.9544802938654118	2.133914543182659	4.881316217442774	2.375616484426373
3150	1.9757612379571896	16.37824011990356	0.9570811798781464	0.9517367661509937	3.022361164589625	2.9257917520362255	2.1571246468604364	4.902717366458085	2.396976203373315
3151	1.8806647178624363	15.533780117832585	1.200296314872176	1.0855012781850752	2.851835207640951	3.0568144026429755	2.329831696605883	5.0589567723317	2.314559592282815
3152	2.1301148205855993	16.442368884632778	0.808847457708746	0.9332890391776858	3.3006583726443144	2.93597328145685	2.1695182715392796	4.957260173411453	2.264417337194119
3153	2.00266489348676	15.625153009524006	1.2077439162045243	1.2907167705579228	2.8370411997822393	2.9194998444993994	2.2405438030554996	4.9459082735940445	2.306128016170001
3154	2.0539603020431714	16.29070296798436	0.9727405712709714	1.03715781639299	3.0825608769605863	3.0345970982089603	2.2730863261964704	4.921422265060687	2.360031882962522
3155	2.0049706190626924	15.620203823291494	1.0085533341701005	1.099264150033498	3.107806313588225	2.9953644766722194	2.1481016951252045	5.061174973322679	2.291817598773663
3156	1.9743837277896272	16.123780292907526	0.9796065032390123	1.0282209713254131	2.8086044130828824	3.0168538895503048	2.212889561230538	4.941682877436662	2.3674382632370468
3157	2.072765231474511	15.902326073093596	0.9448910224425164	1.0986125022383062	2.991181464520513	3.027716943020688	2.185062475029628	5.058569628944473	2.40113834191755
3158	2.104905455961994	16.348777593070785	0.9852773866205102	1.0149022257862863	2.802156057635625	2.8933823837479427	2.373525964905589	4.928249196068397	2.3023784380683185
3159	1.939119780528419	15.697529089872429	1.0619135486327917	1.0784808772458867	3.2159344595779285	2.797519652007846	2.409003306065701	5.061405266731098	2.2223067335325637
3160	2.0975949816521515	16.052047185400678	0.8458370404147952	0.9269859585641342	2.6869008809315003	3.215808752056705	2.1855084040396813	4.945070200778789	2.3655055122838773
3161	2.114294641986401	16.22907551918952	0.9014588092560476	1.0205836812029354	2.9101409099606226	3.097705028087008	2.096347690737692	4.892601996907316	2.389755255396294
3162	2.056466345852384	16.452392673398887	0.9198583267295778	0.9804842683270153	2.6137658686721834	3.0509303291441388	2.098865949721319	4.93272669999818	2.3811665680954452
3163	2.0176372653364174	16.435455499227434	0.9724905853793101	0.9800923537448507	2.5304136067664564	3.0249257580959483	2.079516039886497	4.994589794883212	2.449792688101683
3164	1.9077587186406626	15.918173596162218	1.0903945308869016	1.1422823320219246	3.0276618212079223	3.1571356946062523	2.152084590193188	5.17381579914587	2.233913794480224
3165	2.016586408463255	15.662864077669468	1.0578807621314776	1.0808288315750776	3.2640659569164434	3.122630894755308	2.2180387499212184	5.162834757813154	2.1256656114087744
3166	1.9827488161837936	15.514737947594162	1.034023253679851	0.984859075377889	2.978598999347795	3.0675348304466294	2.221623490013046	5.099117566397429	2.2951511127005766
3167	1.971292654514991	15.544018051695764	1.0041662651916847	0.8885128310335281	3.0892246567217	2.99646339519089	2.2547180127071527	5.165822823825856	2.3855681441153807
3168	2.016812978941252	16.407103612211312	1.0069572139557716	1.1002100234805572	3.1980278257201626	2.9550854521204237	2.2942561293674686	5.111842226384683	2.2395885205328483
3169	1.950588529967023	15.697365555033182	0.9641755026144858	1.0026906236792938	2.895085036045187	3.089483508757724	2.27360664480279	4.9486235658439215	2.274983431286271
3170	1.9773022131638778	15.976178385482626	1.012856578032996	1.0159806447229096	2.700606132476569	2.976237194736757	2.2217156332583166	4.972728633667291	2.2327752610927467
3171	1.8802652148596397	15.94628985044791	0.8656663173499748	0.9429518873674763	3.100572344797295	2.9886557472198043	2.0570227559620804	5.1248932941283005	2.291988700357903
3172	1.7673858456705045	15.904144266986586	0.8856323793877571	1.177652517314408	3.422229452705272	2.9076600668274506	2.133502190076727	4.997090027852975	2.4612322988869315
3173	1.7818167535439662	16.110183401662795	0.9296057711488814	1.1424204108693392	3.4946653224501203	2.9492507426679317	2.266256347321632	4.939115987231967	2.249581389569753
3174	1.884614642037377	15.650831621190285	0.8863202712390177	1.104023912667239	3.472164811891076	2.888973527149755	2.2219988185975885	5.010304105180611	2.217838391252881
3175	1.8312621840911223	15.732901916186865	0.8942476273614559	1.1316887137613512	3.4702867624645704	2.899252101957409	2.195468125624007	4.991361835474963	2.2205113487574364
3176	1.978641607268612	16.37932246104565	1.1545617570463738	0.9525729790587435	2.736985458496528	3.1895793000965598	2.211455070863879	5.047297062782944	2.432893042599022
3177	2.110861996875099	15.957347092612645	0.9258198968149162	1.1223518570619222	3.3767996707526997	2.945878036638496	2.1110142992390193	4.904105883716316	2.1916474406279987
3178	1.9928006024799012	15.847674589549102	0.9145448955511347	1.0673871624233682	2.610844997760485	2.9631892226726086	2.1560027748355517	5.05395968723312	2.3380395703388137
3179	2.0269998172964914	15.71770903127625	0.8497219689547547	1.1363219906076911	2.5258165523383016	2.933009022807722	2.3044055297431907	5.06810141832125	2.2917572689445835
3180	1.9644082881937273	16.067266990943676	1.0921026824560287	0.8907494510116334	3.452278473961835	2.9812864451896717	2.2211203185971997	4.902144079722709	2.3164622846620215
3181	2.1667934309421852	16.124081644499185	0.9200575378062602	1.091673712525097	2.6237091554685095	2.9063694213834355	2.082929526369257	5.063770386634911	2.2831807843402037
3182	1.839200556601045	15.603778467142623	1.2469341435604282	0.9225825938222038	3.409142007008562	3.070046556890716	2.2498164256308146	4.931378096254565	2.3216052203842397
3183	2.145006096633697	15.72203961020749	1.0374275849503345	0.7888373636478795	2.696673021503615	3.0233286411363363	2.3246552145252495	4.912579221739731	2.488442204677775
3184	1.911263884094091	16.34864610868302	0.8843264430838814	1.0309861265279876	3.398462435877747	2.8464159748926643	2.2225276642953364	5.058444252333692	2.1490086210694486
3185	1.9671361091855735	15.619505586511055	1.3773233418087765	1.0110298887115814	2.6378948937961644	3.2212329534969406	2.1719077395803565	5.000014721647231	2.468881834160918
3186	1.9104867786485111	16.07920904636413	0.9784482403118627	1.127381016537757	2.7197184845081015	3.148293599634699	2.224278889081171	4.990111361964321	2.4023233989219226
3187	1.8645210183848167	15.92262237693075	1.3255036762757615	1.014724351442763	3.401886090570018	2.898416579717346	2.2924835794093217	5.012998323792131	2.2815993576071465
3188	2.1019950149478217	15.622485844582966	0.7215487392723713	1.034800896269252	2.626893158219881	3.0696451853791054	2.1081312522210496	4.985576665189905	2.3107207781450914
3189	1.9039067470413473	16.120590291962028	1.0513230822557809	0.9841355247748851	3.096611432307716	3.044614954995795	2.1296066944737326	4.890402423397172	2.2213617511736268
3190	1.9071617693916803	16.065645822446985	1.003282555047959	1.149022224250902	3.1084270891713617	3.1211994212960956	2.18250085848089	4.899094979935652	2.3081941819191956
3191	1.91455396718003	15.97155027725044	1.1907234295575897	1.136695187507917	2.9195840699059636	2.83672848556946	2.1332700032922074	4.9189593108238405	2.3777959772192183
3192	2.0664726865253593	15.984868607772626	0.8994343836281199	1.0061553805764343	2.580495629522954	3.019944972931066	2.1631247507594176	5.1063730410457016	2.2971865501782256
3193	2.0508423608673194	15.526755941406693	0.9620590939260314	0.9885129401652546	2.5481798274702436	2.9377202588881293	2.220687296019266	4.988327556401322	2.272139272231284
3194	2.0130234621175287	15.546025762424247	0.9752682115570054	1.0285063792032427	2.614751494878678	2.878604189465054	2.207468876849453	4.936208300555231	2.313467166806228
3195	2.117991902679206	15.633238545876056	1.2090730930929137	0.9623098515503739	3.3673662858060998	2.9071368790052827	2.2693368700428866	5.167783755892561	2.231143009781586
3196	1.9863490012980018	15.863455024306289	1.0837465035961396	1.019824955865171	2.933068849310328	2.946448276724024	2.120877626254378	4.9916757318796	2.2973529082199464
3197	1.8682121894193984	15.895294425478623	1.0855813148184374	1.0485318740515788	3.2437737299073754	2.8625135048764823	2.0950028890313583	5.072538794948401	2.4893352811364164
3198	2.171557595478435	15.717252095863316	0.8550812910488369	0.9716076259730273	2.838386593116935	3.009381286365015	2.2124480035734524	5.056531879500566	2.2030203469592093
3199	1.9415386429310066	15.865548062983075	1.0686583167964492	0.9215404335903685	3.1593631305308234	2.987981971109919	2.0502084363057773	4.936072913292784	2.3942110635958738
3200	2.0025596579327165	16.165255388154677	1.062362242979841	1.2096891796650282	2.9319479274753975	3.2393724071475773	2.1340650728283577	5.0210898737205145	2.2527950127125766
3201	2.0934276932803115	15.685048074869336	0.9980732617734416	0.9411192685067493	3.117197677848009	2.8912658379265497	2.1918446583407807	4.87586912250674	2.268827192850494
3202	1.8712998389285729	15.860492221591539	0.9336196934565227	1.102017797823034	2.9882749672142275	3.072131953066466	2.213767525428125	5.06800562214716	2.3798376451605425
3203	2.0819713918439215	16.082031527318424	0.9490739357006893	0.9510722025608571	3.041836451496791	2.9122763307751276	2.1438210225555485	4.954165962367831	2.2371846214212225
3204	1.9456461939472909	15.597728704741808	1.0745301190795271	1.1282409566348917	2.9191992250979673	3.0715613502869665	2.234739919285439	5.092242960637912	2.3610191054377383
3205	2.086312905142475	15.710177399975677	1.0611897796042136	1.1130188162296542	2.6527073334177333	2.982736681450487	2.2848638695308483	5.104839018901538	2.2380187658975497
3206	2.0911349501681906	16.115894217332198	1.0201747611871075	1.0053549844490426	3.2814023245009247	2.9778637419477163	2.2885130165143677	5.081127501365066	2.332252044462595
3207	2.0726079179206556	16.062098721210194	1.1075931642027173	1.1125468244176246	2.9024215634761616	2.9944734363764973	2.087695645738559	4.946766418099031	2.2345648914693945
3208	2.058448545571114	15.926604902143842	1.0864977795988555	1.0884158129541108	3.0510980129378718	2.9892027730093282	2.0169412726404725	5.036241507114184	2.432634002389371
3209	1.9648855811748287	15.599630695842812	0.9560452360406191	0.8219322745065274	2.5678907034139558	3.025493367777177	2.2958253943665685	4.955213507996507	2.3293147250308732
3210	1.978658568385705	16.284240781401884	0.9746049868130364	1.1933648792907041	2.994573590301541	2.878824868555659	2.1327376139429917	5.05833426537522	2.2706259479531528
3211	2.0905617228075304	15.673147624428287	1.0354755952436538	1.0140686313360847	3.1575899106512586	3.079636042445532	2.2214747115276743	4.945849325462633	2.354071623251353
3212	1.9436945292246994	16.033227080704222	1.0262065610537736	1.1037137233708145	2.5695303081947145	3.0689134725809173	2.148733988496314	4.98319492528069	2.226943669573775
3213	2.195468986515083	15.78249266993943	0.8603019405694486	0.955098104127717	3.4723900126322294	3.07226633609578	2.20081622013351	5.122511050088667	2.1811235445349566
3214	2.1217951029907605	16.204955409190035	1.1428314960082642	1.0530850577429982	3.3533028134095835	3.0932772018390935	2.175736110235126	4.94476616238317	2.243115078211346
3215	1.993964399963374	15.750719572055315	0.9457089920202832	1.0340295093492395	3.3721686852305646	3.099251512369435	2.2476129903658397	5.00388924872629	2.2126198402001034
3216	1.9178598880588165	16.34250206377507	1.0205330924017237	1.1134275483027336	2.5662051453860473	2.7990760195236546	2.146617137984957	4.949253571676238	2.4145854708658825
3217	2.0763493442467205	15.856093478106144	1.1029407457434617	0.8787578676209304	3.4597993209048328	3.017370703575154	2.14380283123524	5.026801580463759	2.2837015914513112
3218	1.8613636974481005	16.0790396497992	0.8310434758271235	1.1487029876556596	2.6701627788044715	2.956794793583608	2.1740208993412002	4.9962179263985655	2.3246545884197807
3219	2.0958996840299804	16.260977307602293	1.1848012401981298	0.9826903586371236	2.9608441788865707	3.0139690487284936	2.229820132182884	4.788199709558433	2.3207963904744444
3220	2.006347718659635	16.240130886521754	1.1147277854385682	0.9763886915560019	3.1915489837367446	3.029199972470555	2.0952024346288143	5.001507490480447	2.4091440682009524
3221	2.1060175650760433	15.827680262560078	0.9518778713434828	1.0628396557962518	2.8985209279161523	2.95744468637	2.2290702838106107	4.983626331258837	2.1773181480480774
3222	2.118334501490201	15.676271461923369	0.9789989489425985	1.0556230691654438	2.7666807609222626	2.832364653796617	2.1602801884545264	5.019113475214787	2.2047759736931574
3223	2.1312092183926215	15.89383658012261	0.9995560988311175	1.07484744316681	2.9319291401328416	2.90306979442266	2.1803772862855277	5.090595150172511	2.2823235703607203
3224	2.0123331009314964	16.46920575756633	0.9555938126116332	1.0114121457866292	2.8706064322004217	2.8800124194505385	2.201440532910513	4.947902967997612	2.4968614884289475
3225	1.914927283013537	16.34494938638479	1.0992923546730868	0.9760993787572941	2.5658472696921937	3.115564889627553	2.243218761073944	4.8865877674982	2.107061364634183
